,source,target,weight,source_word,target_word,source_community,target_community
8980,1,92,1,government,happen,5,3
8981,1,28,3,government,make,5,1
8982,115,311,1,be,serious,0,4
8983,115,12,2,be,think,0,11
8984,310,311,1,issue,serious,10,4
8985,310,12,1,issue,think,10,11
8986,311,12,1,serious,think,4,11
8987,237,379,6,company,oil,2,2
8988,379,403,1,oil,poor,2,10
8989,203,259,1,clean,future,2,2
8990,203,228,1,clean,other,2,10
8991,203,251,2,clean,power,2,2
8992,401,259,1,energy,future,2,2
8993,401,251,2,energy,power,2,2
8994,259,376,1,future,nuclear,2,2
8995,259,228,1,future,other,2,10
8996,259,251,1,future,power,2,2
8997,259,110,1,future,want,2,6
8998,376,228,1,nuclear,other,2,10
8999,228,251,1,other,power,10,2
9000,251,110,1,power,want,2,6
9001,80,181,2,also,anti,11,5
9002,80,556,4,also,battery,11,5
9003,80,591,4,also,panel,11,5
9004,80,135,3,also,show,11,11
9005,80,315,4,also,slide,11,5
9006,80,590,4,also,solar,11,5
9007,80,249,4,also,wait,11,5
9008,80,110,3,also,want,11,6
9009,80,299,3,also,’re,11,1
9010,181,556,4,anti,battery,5,5
9011,181,591,4,anti,panel,5,5
9012,181,135,2,anti,show,5,11
9013,181,315,4,anti,slide,5,5
9014,181,590,4,anti,solar,5,5
9015,181,249,4,anti,wait,5,5
9016,181,110,2,anti,want,5,6
9017,181,299,2,anti,’re,5,1
9018,556,556,2,battery,battery,5,5
9019,556,591,8,battery,panel,5,5
9020,556,135,4,battery,show,5,11
9021,556,315,8,battery,slide,5,5
9022,556,590,9,battery,solar,5,5
9023,556,249,8,battery,wait,5,5
9024,556,110,4,battery,want,5,6
9025,556,299,4,battery,’re,5,1
9026,591,591,2,panel,panel,5,5
9027,591,135,4,panel,show,5,11
9028,591,315,8,panel,slide,5,5
9029,591,249,8,panel,wait,5,5
9030,591,110,4,panel,want,5,6
9031,591,299,4,panel,’re,5,1
9032,135,315,5,show,slide,11,5
9033,135,590,4,show,solar,11,5
9034,135,249,4,show,wait,11,5
9035,135,110,2,show,want,11,6
9036,135,299,2,show,’re,11,1
9037,315,315,2,slide,slide,5,5
9038,315,590,8,slide,solar,5,5
9039,315,249,8,slide,wait,5,5
9040,315,110,5,slide,want,5,6
9041,315,299,4,slide,’re,5,1
9042,590,590,2,solar,solar,5,5
9043,590,249,8,solar,wait,5,5
9044,590,110,4,solar,want,5,6
9045,590,299,4,solar,’re,5,1
9046,249,249,2,wait,wait,5,5
9047,249,110,4,wait,want,5,6
9048,249,299,4,wait,’re,5,1
9049,110,299,3,want,’re,6,1
9050,542,271,1,Colorado,back,0,0
9051,542,30,1,Colorado,get,0,1
9052,542,582,3,Colorado,river,0,0
9053,542,105,1,Colorado,water,0,5
9054,271,105,1,back,water,0,5
9055,30,582,2,get,river,1,0
9056,582,105,2,river,water,0,5
9057,5,200,2,climate,high,3,3
9058,5,105,4,climate,water,3,5
9059,200,342,1,high,hot,3,4
9060,200,105,1,high,water,3,5
9061,57,588,2,point,👏,3,7
9062,588,100,2,👏,😭,7,9
9063,304,389,1,else,plane,10,11
9064,304,70,1,else,wonder,10,6
9065,389,111,1,plane,take,11,5
9066,389,70,1,plane,wonder,11,6
9067,111,70,1,take,wonder,5,6
9068,161,62,1,last,look,0,6
9069,161,230,1,last,then,0,7
9070,495,5,1,able,climate,1,3
9071,495,49,1,able,learn,1,7
9072,495,31,1,able,money,1,9
9073,5,49,1,climate,learn,3,7
9074,5,31,2,climate,money,3,9
9075,49,31,1,learn,money,7,9
9076,68,151,1,buy,read,5,4
9077,68,244,1,buy,thank,5,1
9078,151,244,1,read,thank,4,1
9079,257,98,1,always,ever,6,4
9080,257,603,1,always,lie,6,4
9081,257,129,1,always,next,6,3
9082,257,71,3,always,tell,6,3
9083,257,509,2,always,😂,6,1
9084,269,5,2,big,climate,0,3
9085,269,603,1,big,lie,0,4
9086,269,129,1,big,next,0,3
9087,269,71,1,big,tell,0,3
9088,269,74,1,big,wrong,0,1
9089,5,98,2,climate,ever,3,4
9090,5,603,2,climate,lie,3,4
9091,5,71,2,climate,tell,3,3
9092,5,509,1,climate,😂,3,1
9093,98,603,1,ever,lie,4,4
9094,98,129,1,ever,next,4,3
9095,98,74,1,ever,wrong,4,1
9096,98,509,1,ever,😂,4,1
9097,603,129,1,lie,next,4,3
9098,603,71,3,lie,tell,4,3
9099,603,74,1,lie,wrong,4,1
9100,603,509,1,lie,😂,4,1
9101,129,74,1,next,wrong,3,1
9102,129,509,1,next,😂,3,1
9103,71,74,1,tell,wrong,3,1
9104,71,509,1,tell,😂,3,1
9105,74,509,1,wrong,😂,1,1
9106,30,487,1,get,heat,1,3
9107,30,46,1,get,one,1,4
9108,30,424,2,get,place,1,6
9109,30,178,2,get,talk,1,3
9110,487,46,1,heat,one,3,4
9111,487,424,1,heat,place,3,6
9112,487,178,1,heat,talk,3,3
9113,46,424,1,one,place,4,6
9114,65,424,1,only,place,11,6
9115,65,178,1,only,talk,11,3
9116,424,178,1,place,talk,6,3
9117,325,31,1,level,money,1,9
9118,325,11,1,level,much,1,5
9119,325,335,1,level,now,1,6
9120,325,334,1,level,right,1,2
9121,325,351,1,level,truth,1,11
9122,28,351,1,make,truth,1,11
9123,31,11,3,money,much,9,5
9124,31,351,1,money,truth,9,11
9125,11,335,2,much,now,5,6
9126,11,334,1,much,right,5,2
9127,11,351,1,much,truth,5,11
9128,335,351,1,now,truth,6,11
9129,334,351,1,right,truth,2,11
9130,366,30,1,age,get,11,1
9131,366,329,1,age,grow,11,5
9132,366,470,1,age,ready,11,0
9133,30,71,3,get,tell,1,3
9134,329,365,2,grow,ice,5,11
9135,329,470,1,grow,ready,5,0
9136,329,71,2,grow,tell,5,3
9137,365,470,1,ice,ready,11,0
9138,470,71,1,ready,tell,0,3
9139,273,79,1,ago,lol,3,7
9140,500,329,1,cap,grow,11,5
9141,500,79,1,cap,lol,11,7
9142,329,79,3,grow,lol,5,7
9143,365,79,1,ice,lol,11,7
9144,329,461,2,grow,map,5,11
9145,329,73,2,grow,most,5,2
9146,329,12,4,grow,think,5,11
9147,79,461,2,lol,map,7,11
9148,79,73,2,lol,most,7,2
9149,79,12,5,lol,think,7,11
9150,461,73,2,map,most,11,2
9151,461,8,2,map,people,11,11
9152,461,12,4,map,think,11,11
9153,73,8,3,most,people,2,11
9154,562,499,2,Canada,Ireland,0,0
9155,562,440,2,Canada,UK,0,0
9156,562,115,2,Canada,be,0,0
9157,562,356,2,Canada,bear,0,0
9158,562,108,2,Canada,fact,0,0
9159,562,18,2,Canada,far,0,0
9160,562,385,2,Canada,fun,0,0
9161,562,170,2,Canada,hit,0,0
9162,562,519,2,Canada,latitude,0,0
9163,562,355,2,Canada,polar,0,0
9164,562,475,2,Canada,sea,0,0
9165,499,115,2,Ireland,be,0,0
9166,499,356,2,Ireland,bear,0,0
9167,499,108,2,Ireland,fact,0,0
9168,499,18,2,Ireland,far,0,0
9169,499,385,2,Ireland,fun,0,0
9170,499,170,2,Ireland,hit,0,0
9171,499,519,2,Ireland,latitude,0,0
9172,499,355,2,Ireland,polar,0,0
9173,499,518,2,Ireland,same,0,0
9174,499,475,2,Ireland,sea,0,0
9175,440,115,2,UK,be,0,0
9176,440,356,2,UK,bear,0,0
9177,440,108,2,UK,fact,0,0
9178,440,18,2,UK,far,0,0
9179,440,385,2,UK,fun,0,0
9180,440,170,2,UK,hit,0,0
9181,440,519,4,UK,latitude,0,0
9182,440,355,2,UK,polar,0,0
9183,440,518,3,UK,same,0,0
9184,440,475,2,UK,sea,0,0
9185,115,356,2,be,bear,0,0
9186,115,108,3,be,fact,0,0
9187,115,18,2,be,far,0,0
9188,115,385,2,be,fun,0,0
9189,115,170,2,be,hit,0,0
9190,115,519,2,be,latitude,0,0
9191,115,355,2,be,polar,0,0
9192,115,518,2,be,same,0,0
9193,115,475,2,be,sea,0,0
9194,356,108,2,bear,fact,0,0
9195,356,18,2,bear,far,0,0
9196,356,385,2,bear,fun,0,0
9197,356,170,2,bear,hit,0,0
9198,356,519,2,bear,latitude,0,0
9199,356,518,2,bear,same,0,0
9200,356,475,2,bear,sea,0,0
9201,108,18,2,fact,far,0,0
9202,108,385,3,fact,fun,0,0
9203,108,170,2,fact,hit,0,0
9204,108,519,2,fact,latitude,0,0
9205,108,355,2,fact,polar,0,0
9206,108,518,2,fact,same,0,0
9207,108,475,2,fact,sea,0,0
9208,18,385,2,far,fun,0,0
9209,18,170,2,far,hit,0,0
9210,18,519,2,far,latitude,0,0
9211,18,355,2,far,polar,0,0
9212,18,518,2,far,same,0,0
9213,18,475,2,far,sea,0,0
9214,385,170,2,fun,hit,0,0
9215,385,519,2,fun,latitude,0,0
9216,385,355,2,fun,polar,0,0
9217,385,518,2,fun,same,0,0
9218,385,475,2,fun,sea,0,0
9219,170,519,2,hit,latitude,0,0
9220,170,355,2,hit,polar,0,0
9221,170,518,2,hit,same,0,0
9222,170,475,2,hit,sea,0,0
9223,519,355,2,latitude,polar,0,0
9224,519,475,2,latitude,sea,0,0
9225,355,518,2,polar,same,0,0
9226,355,475,2,polar,sea,0,0
9227,518,475,2,same,sea,0,0
9228,76,96,2,come,even,0,4
9229,76,400,2,come,mention,0,10
9230,76,599,2,come,person,0,9
9231,76,299,3,come,’re,0,1
9232,96,217,6,even,first,4,4
9233,96,400,2,even,mention,4,10
9234,96,599,2,even,person,4,9
9235,96,162,4,even,see,4,0
9236,96,299,2,even,’re,4,1
9237,217,400,3,first,mention,4,10
9238,217,599,3,first,person,4,9
9239,217,162,4,first,see,4,0
9240,217,299,2,first,’re,4,1
9241,400,599,2,mention,person,10,9
9242,400,162,2,mention,see,10,0
9243,400,299,2,mention,’re,10,1
9244,599,162,3,person,see,9,0
9245,599,299,2,person,’re,9,1
9246,9,193,1,effect,human,3,1
9247,9,61,1,effect,way,3,1
9248,193,61,1,human,way,1,1
9249,573,425,1,freeze,instead,0,5
9250,573,519,1,freeze,latitude,0,0
9251,573,198,1,freeze,love,0,7
9252,573,518,1,freeze,same,0,0
9253,573,48,1,freeze,’m,0,3
9254,573,280,1,freeze,🥰,0,8
9255,425,519,1,instead,latitude,5,0
9256,425,198,1,instead,love,5,7
9257,425,518,1,instead,same,5,0
9258,425,48,2,instead,’m,5,3
9259,425,280,1,instead,🥰,5,8
9260,519,198,1,latitude,love,0,7
9261,519,48,1,latitude,’m,0,3
9262,519,280,1,latitude,🥰,0,8
9263,198,518,1,love,same,7,0
9264,198,48,9,love,’m,7,3
9265,518,48,1,same,’m,0,3
9266,518,280,1,same,🥰,0,8
9267,48,280,1,’m,🥰,3,8
9268,5,104,4,climate,more,3,5
9269,9,104,2,effect,more,3,5
9270,9,113,2,effect,true,3,10
9271,217,151,1,first,read,4,4
9272,217,514,1,first,sorry,4,3
9273,151,514,1,read,sorry,4,3
9274,348,405,1,book,global,3,7
9275,348,408,1,book,system,3,2
9276,348,196,1,book,use,3,7
9277,405,408,1,global,system,7,2
9278,405,196,1,global,use,7,7
9279,408,196,1,system,use,2,7
9280,188,204,2,child,here,5,0
9281,188,248,1,child,mean,5,4
9282,204,248,2,here,mean,0,4
9283,344,344,1,find,find,9,9
9284,344,361,2,find,lucky,9,1
9285,273,275,1,ago,project,3,4
9286,273,458,1,ago,video,3,1
9287,275,458,1,project,video,4,1
9288,275,55,1,project,year,4,3
9289,458,55,1,video,year,1,3
9290,397,228,2,like,other,6,10
9291,397,148,1,like,really,6,10
9292,62,228,3,look,other,6,10
9293,62,148,4,look,really,6,10
9294,59,444,1,Earth,season,1,1
9295,87,343,1,cause,everyday,5,2
9296,87,445,1,cause,planet,5,3
9297,87,102,1,cause,try,5,6
9298,87,416,2,cause,weather,5,4
9299,87,70,1,cause,wonder,5,6
9300,343,445,1,everyday,planet,2,3
9301,343,102,1,everyday,try,2,6
9302,343,416,1,everyday,weather,2,4
9303,343,70,2,everyday,wonder,2,6
9304,28,445,2,make,planet,1,3
9305,28,416,1,make,weather,1,4
9306,28,70,1,make,wonder,1,6
9307,445,102,2,planet,try,3,6
9308,445,70,1,planet,wonder,3,6
9309,102,416,5,try,weather,6,4
9310,102,70,1,try,wonder,6,6
9311,416,70,1,weather,wonder,4,6
9312,259,150,1,future,sound,2,4
9313,579,604,1,July,forecast,1,0
9314,440,75,1,UK,day,0,4
9315,440,20,1,UK,end,0,4
9316,440,469,1,UK,news,0,4
9317,440,228,1,UK,other,0,10
9318,440,25,1,UK,soon,0,1
9319,440,406,1,UK,warming,0,7
9320,45,75,1,bit,day,2,4
9321,45,20,1,bit,end,2,4
9322,45,342,1,bit,hot,2,4
9323,45,469,1,bit,news,2,4
9324,45,228,1,bit,other,2,10
9325,45,25,1,bit,soon,2,1
9326,45,175,1,bit,thing,2,4
9327,45,406,1,bit,warming,2,7
9328,75,20,6,day,end,4,4
9329,75,469,1,day,news,4,4
9330,75,25,1,day,soon,4,1
9331,75,406,1,day,warming,4,7
9332,20,342,3,end,hot,4,4
9333,20,469,1,end,news,4,4
9334,20,228,1,end,other,4,10
9335,20,175,1,end,thing,4,4
9336,20,406,1,end,warming,4,7
9337,342,469,1,hot,news,4,4
9338,342,228,1,hot,other,4,10
9339,342,25,1,hot,soon,4,1
9340,342,175,1,hot,thing,4,4
9341,342,406,1,hot,warming,4,7
9342,469,228,1,news,other,4,10
9343,469,25,1,news,soon,4,1
9344,469,175,2,news,thing,4,4
9345,469,406,1,news,warming,4,7
9346,228,25,1,other,soon,10,1
9347,228,406,1,other,warming,10,7
9348,25,175,1,soon,thing,1,4
9349,25,406,1,soon,warming,1,7
9350,175,406,3,thing,warming,4,7
9351,115,405,1,be,global,0,7
9352,115,435,1,be,warm,0,3
9353,115,224,2,be,😏,0,12
9354,405,224,2,global,😏,7,12
9355,435,224,2,warm,😏,3,12
9356,224,224,1,😏,😏,12,12
9357,255,204,3,cold,here,0,0
9358,255,483,2,cold,light,0,7
9359,255,28,4,cold,make,0,1
9360,255,65,2,cold,only,0,11
9361,255,116,6,cold,snow,0,0
9362,255,25,2,cold,soon,0,1
9363,255,53,3,cold,well,0,1
9364,204,483,2,here,light,0,7
9365,204,28,4,here,make,0,1
9366,204,116,3,here,snow,0,0
9367,204,25,2,here,soon,0,1
9368,204,53,2,here,well,0,1
9369,483,65,2,light,only,7,11
9370,483,116,2,light,snow,7,0
9371,483,25,2,light,soon,7,1
9372,28,116,6,make,snow,1,0
9373,28,25,3,make,soon,1,1
9374,65,116,2,only,snow,11,0
9375,65,25,2,only,soon,11,1
9376,65,53,4,only,well,11,1
9377,116,25,2,snow,soon,0,1
9378,116,53,2,snow,well,0,1
9379,25,53,4,soon,well,1,1
9380,269,20,1,big,end,0,4
9381,269,272,17,big,know,0,7
9382,269,151,1,big,read,0,4
9383,272,151,1,know,read,7,4
9384,28,151,1,make,read,1,4
9385,198,11,10,love,much,7,5
9386,198,100,4,love,😭,7,9
9387,583,83,1,awesome,sense,8,1
9388,104,520,1,more,reality,5,9
9389,104,195,3,more,rich,5,10
9390,104,293,1,more,super,5,10
9391,128,293,1,need,super,9,10
9392,128,178,2,need,talk,9,3
9393,520,195,1,reality,rich,9,10
9394,520,293,1,reality,super,9,10
9395,520,178,1,reality,talk,9,3
9396,195,293,1,rich,super,10,10
9397,195,178,1,rich,talk,10,3
9398,293,178,2,super,talk,10,3
9399,66,279,2,actually,smart,10,11
9400,271,512,1,back,death,0,3
9401,271,573,1,back,freeze,0,0
9402,271,454,1,back,today,0,0
9403,271,576,1,back,walk,0,0
9404,512,573,2,death,freeze,3,0
9405,512,454,1,death,today,3,0
9406,512,576,1,death,walk,3,0
9407,573,454,1,freeze,today,0,0
9408,573,576,1,freeze,walk,0,0
9409,454,576,1,today,walk,0,0
9410,508,114,1,California,degree,0,0
9411,508,262,1,California,still,0,8
9412,114,262,1,degree,still,0,8
9413,545,550,1,class,tho,7,4
9414,501,519,2,New,latitude,4,0
9415,501,518,2,New,same,4,0
9416,544,116,1,finally,snow,0,0
9417,253,216,1,live,😞,0,4
9418,571,605,1,almost,growth,2,5
9419,571,272,1,almost,know,2,7
9420,571,38,1,almost,seem,2,4
9421,605,272,1,growth,know,5,7
9422,605,38,1,growth,seem,5,4
9423,305,342,1,Florida,hot,10,4
9424,305,317,1,Florida,summer,10,0
9425,305,416,1,Florida,weather,10,4
9426,342,253,6,hot,live,4,0
9427,253,416,1,live,weather,0,4
9428,317,416,1,summer,weather,0,4
9429,127,89,1,call,help,3,10
9430,89,128,1,help,need,10,9
9431,89,162,2,help,see,10,0
9432,552,17,1,break,bro,4,2
9433,552,318,1,break,pick,4,8
9434,552,515,2,break,wind,4,4
9435,17,318,2,bro,pick,2,8
9436,17,515,2,bro,wind,2,4
9437,318,515,2,pick,wind,8,4
9438,515,515,1,wind,wind,4,4
9439,305,66,1,Florida,actually,10,10
9440,305,409,1,Florida,scared,10,6
9441,305,113,1,Florida,true,10,10
9442,305,249,1,Florida,wait,10,5
9443,305,48,2,Florida,’m,10,3
9444,66,409,1,actually,scared,10,6
9445,66,113,2,actually,true,10,10
9446,253,409,2,live,scared,0,6
9447,253,249,1,live,wait,0,5
9448,409,113,1,scared,true,6,10
9449,409,249,1,scared,wait,6,5
9450,113,249,1,true,wait,10,5
9451,113,48,1,true,’m,10,3
9452,249,48,2,wait,’m,5,3
9453,316,213,2,bug,comment,6,7
9454,316,247,2,bug,m,6,2
9455,316,409,3,bug,scared,6,6
9456,316,117,2,bug,💀,6,2
9457,213,247,1,comment,m,7,2
9458,213,409,1,comment,scared,7,6
9459,213,117,2,comment,💀,7,2
9460,409,117,1,scared,💀,6,2
9461,147,155,2,God,❤,1,12
9462,147,156,2,God,️,1,12
9463,300,155,1,bless,❤,1,12
9464,300,156,1,bless,️,1,12
9465,300,233,1,bless,🙏,1,9
9466,155,233,5,❤,🙏,12,9
9467,545,50,3,class,school,7,7
9468,545,135,3,class,show,7,11
9469,545,196,8,class,use,7,7
9470,50,135,3,school,show,7,11
9471,50,196,6,school,use,7,7
9472,135,196,7,show,use,11,7
9473,469,162,2,news,see,4,0
9474,66,308,1,actually,base,10,5
9475,30,469,1,get,news,1,4
9476,30,244,6,get,thank,1,1
9477,120,104,1,good,more,8,5
9478,120,244,16,good,thank,8,1
9479,104,469,2,more,news,5,4
9480,104,244,1,more,thank,5,1
9481,469,244,3,news,thank,4,1
9482,495,448,4,able,fast,1,1
9483,495,28,4,able,make,1,1
9484,495,482,4,able,share,1,1
9485,495,244,4,able,thank,1,1
9486,495,458,4,able,video,1,1
9487,495,596,4,able,w,1,1
9488,495,606,8,able,🔥,1,1
9489,495,509,4,able,😂,1,1
9490,448,28,4,fast,make,1,1
9491,448,458,4,fast,video,1,1
9492,448,596,4,fast,w,1,1
9493,448,606,8,fast,🔥,1,1
9494,448,509,4,fast,😂,1,1
9495,30,482,4,get,share,1,1
9496,30,458,4,get,video,1,1
9497,30,596,4,get,w,1,1
9498,30,606,8,get,🔥,1,1
9499,30,509,4,get,😂,1,1
9500,28,482,4,make,share,1,1
9501,28,596,4,make,w,1,1
9502,28,606,8,make,🔥,1,1
9503,28,509,4,make,😂,1,1
9504,482,458,4,share,video,1,1
9505,482,596,4,share,w,1,1
9506,482,606,8,share,🔥,1,1
9507,244,596,4,thank,w,1,1
9508,244,606,8,thank,🔥,1,1
9509,244,509,4,thank,😂,1,1
9510,458,596,4,video,w,1,1
9511,458,606,8,video,🔥,1,1
9512,458,509,4,video,😂,1,1
9513,596,606,8,w,🔥,1,1
9514,596,509,4,w,😂,1,1
9515,606,606,49,🔥,🔥,1,1
9516,606,509,8,🔥,😂,1,1
9517,26,283,1,air,build,7,5
9518,26,237,2,air,company,7,2
9519,26,217,1,air,first,7,4
9520,26,52,1,air,gas,7,2
9521,26,277,1,air,kind,7,4
9522,26,275,1,air,project,7,4
9523,283,217,1,build,first,5,4
9524,283,52,1,build,gas,5,2
9525,283,275,1,build,project,5,4
9526,237,217,1,company,first,2,4
9527,237,52,2,company,gas,2,2
9528,237,277,1,company,kind,2,4
9529,237,275,1,company,project,2,4
9530,217,52,1,first,gas,4,2
9531,217,277,1,first,kind,4,4
9532,217,275,1,first,project,4,4
9533,52,277,1,gas,kind,2,4
9534,52,275,1,gas,project,2,4
9535,277,275,1,kind,project,4,4
9536,501,185,1,New,amazing,4,8
9537,501,335,1,New,now,4,6
9538,185,335,1,amazing,now,8,6
9539,472,472,3,AC,AC,8,8
9540,472,512,3,AC,death,8,3
9541,472,573,3,AC,freeze,8,0
9542,472,99,4,AC,save,8,3
9543,472,105,3,AC,water,8,5
9544,472,439,3,AC,winter,8,0
9545,512,120,2,death,good,3,8
9546,512,94,1,death,run,3,8
9547,512,99,1,death,save,3,3
9548,512,105,1,death,water,3,5
9549,512,439,1,death,winter,3,0
9550,573,120,2,freeze,good,0,8
9551,573,94,1,freeze,run,0,8
9552,573,99,1,freeze,save,0,3
9553,573,105,1,freeze,water,0,5
9554,573,439,1,freeze,winter,0,0
9555,120,120,8,good,good,8,8
9556,120,99,3,good,save,8,3
9557,120,105,3,good,water,8,5
9558,120,439,2,good,winter,8,0
9559,94,99,1,run,save,8,3
9560,94,439,1,run,winter,8,0
9561,99,105,1,save,water,3,5
9562,99,439,1,save,winter,3,0
9563,105,439,1,water,winter,5,0
9564,9,253,1,effect,live,3,0
9565,9,518,1,effect,same,3,0
9566,9,53,2,effect,well,3,1
9567,253,518,2,live,same,0,0
9568,253,53,2,live,well,0,1
9569,518,53,1,same,well,0,1
9570,131,15,1,hear,too,4,2
9571,182,87,1,black,cause,4,5
9572,182,96,1,black,even,4,4
9573,182,487,1,black,heat,4,3
9574,182,607,1,black,out,4,7
9575,182,77,1,black,stay,4,7
9576,182,29,2,black,work,4,8
9577,87,96,1,cause,even,5,4
9578,87,487,5,cause,heat,5,3
9579,87,607,1,cause,out,5,7
9580,87,77,1,cause,stay,5,7
9581,87,29,2,cause,work,5,8
9582,96,487,1,even,heat,4,3
9583,96,607,1,even,out,4,7
9584,96,77,1,even,stay,4,7
9585,96,29,3,even,work,4,8
9586,487,607,1,heat,out,3,7
9587,487,77,4,heat,stay,3,7
9588,487,29,5,heat,work,3,8
9589,607,77,1,out,stay,7,7
9590,607,29,2,out,work,7,8
9591,77,29,3,stay,work,7,8
9592,76,447,1,come,everywhere,0,0
9593,147,330,1,God,bc,1,6
9594,147,186,1,God,later,1,1
9595,147,25,1,God,soon,1,1
9596,147,262,1,God,still,1,8
9597,147,196,1,God,use,1,7
9598,147,252,1,God,very,1,8
9599,147,55,1,God,year,1,3
9600,330,20,2,bc,end,6,4
9601,330,186,1,bc,later,6,1
9602,330,25,1,bc,soon,6,1
9603,330,262,1,bc,still,6,8
9604,330,196,1,bc,use,6,7
9605,330,252,1,bc,very,6,8
9606,330,55,2,bc,year,6,3
9607,20,186,1,end,later,4,1
9608,20,262,3,end,still,4,8
9609,20,252,1,end,very,4,8
9610,186,25,1,later,soon,1,1
9611,186,262,1,later,still,1,8
9612,186,196,1,later,use,1,7
9613,186,252,2,later,very,1,8
9614,25,262,1,soon,still,1,8
9615,25,196,1,soon,use,1,7
9616,25,252,1,soon,very,1,8
9617,262,196,1,still,use,8,7
9618,262,252,1,still,very,8,8
9619,262,55,2,still,year,8,3
9620,75,30,2,day,get,4,1
9621,75,32,1,day,put,4,2
9622,75,15,1,day,too,4,2
9623,30,223,1,get,heart,1,2
9624,223,32,1,heart,put,2,2
9625,281,403,1,house,poor,5,10
9626,62,403,1,look,poor,6,10
9627,366,80,8,age,also,11,11
9628,366,500,4,age,cap,11,11
9629,366,391,4,age,contribute,11,11
9630,366,494,4,age,mini,11,11
9631,366,382,4,age,side,11,11
9632,366,351,4,age,truth,11,11
9633,366,585,4,age,western,11,11
9634,80,500,4,also,cap,11,11
9635,80,391,4,also,contribute,11,11
9636,80,365,8,also,ice,11,11
9637,80,340,4,also,melt,11,11
9638,80,382,4,also,side,11,11
9639,80,351,4,also,truth,11,11
9640,80,585,4,also,western,11,11
9641,500,391,4,cap,contribute,11,11
9642,500,340,4,cap,melt,11,11
9643,500,494,4,cap,mini,11,11
9644,500,382,4,cap,side,11,11
9645,500,351,4,cap,truth,11,11
9646,500,585,4,cap,western,11,11
9647,391,365,4,contribute,ice,11,11
9648,391,340,4,contribute,melt,11,11
9649,391,494,4,contribute,mini,11,11
9650,391,382,4,contribute,side,11,11
9651,391,351,4,contribute,truth,11,11
9652,391,585,4,contribute,western,11,11
9653,365,494,4,ice,mini,11,11
9654,365,382,4,ice,side,11,11
9655,365,351,4,ice,truth,11,11
9656,365,585,4,ice,western,11,11
9657,340,494,4,melt,mini,11,11
9658,340,382,4,melt,side,11,11
9659,340,351,4,melt,truth,11,11
9660,340,585,4,melt,western,11,11
9661,494,382,4,mini,side,11,11
9662,494,351,4,mini,truth,11,11
9663,494,585,4,mini,western,11,11
9664,382,351,4,side,truth,11,11
9665,382,585,4,side,western,11,11
9666,351,585,4,truth,western,11,11
9667,328,80,4,account,also,5,11
9668,328,308,4,account,base,5,5
9669,328,5,4,account,climate,5,3
9670,328,174,4,account,cool,5,6
9671,328,383,4,account,natural,5,5
9672,328,286,4,account,trend,5,5
9673,80,308,5,also,base,11,5
9674,80,174,4,also,cool,11,6
9675,80,383,5,also,natural,11,5
9676,80,111,5,also,take,11,5
9677,80,286,4,also,trend,11,5
9678,308,5,4,base,climate,5,3
9679,308,174,4,base,cool,5,6
9680,308,383,4,base,natural,5,5
9681,308,111,5,base,take,5,5
9682,308,286,4,base,trend,5,5
9683,5,111,5,climate,take,3,5
9684,5,286,4,climate,trend,3,5
9685,174,383,4,cool,natural,6,5
9686,174,111,5,cool,take,6,5
9687,174,286,4,cool,trend,6,5
9688,383,111,4,natural,take,5,5
9689,383,286,4,natural,trend,5,5
9690,111,286,4,take,trend,5,5
9691,323,282,1,cut,hope,5,0
9692,323,133,1,cut,old,5,8
9693,323,55,1,cut,year,5,3
9694,282,133,1,hope,old,0,8
9695,282,55,1,hope,year,0,3
9696,133,55,1,old,year,8,3
9697,95,90,2,allow,flower,1,6
9698,95,412,2,allow,lawn,1,6
9699,282,253,2,hope,live,0,0
9700,282,175,2,hope,thing,0,4
9701,282,100,3,hope,😭,0,9
9702,253,175,1,live,thing,0,4
9703,175,100,3,thing,😭,4,9
9704,283,87,4,build,cause,5,5
9705,283,415,4,build,clear,5,5
9706,283,395,4,build,field,5,5
9707,283,399,4,build,grass,5,5
9708,283,605,4,build,growth,5,5
9709,283,383,4,build,natural,5,5
9710,283,346,4,build,problem,5,5
9711,283,590,4,build,solar,5,5
9712,87,415,4,cause,clear,5,5
9713,87,395,4,cause,field,5,5
9714,87,399,4,cause,grass,5,5
9715,87,605,4,cause,growth,5,5
9716,87,383,4,cause,natural,5,5
9717,87,590,4,cause,solar,5,5
9718,415,395,4,clear,field,5,5
9719,415,399,4,clear,grass,5,5
9720,415,329,4,clear,grow,5,5
9721,415,605,4,clear,growth,5,5
9722,415,104,4,clear,more,5,5
