,source,target,weight,source_word,target_word,source_community,target_community
2906,329,434,1,kinda,warm,0,3
2907,386,386,1,maybe,maybe,0,0
2908,386,245,2,maybe,other,0,0
2909,386,54,2,maybe,point,0,0
2910,386,478,2,maybe,ready,0,0
2911,386,170,2,maybe,really,0,0
2912,386,434,2,maybe,warm,0,3
2913,245,54,1,other,point,0,0
2914,245,478,1,other,ready,0,0
2915,245,170,3,other,really,0,0
2916,245,434,1,other,warm,0,3
2917,54,478,1,point,ready,0,0
2918,54,170,1,point,really,0,0
2919,54,434,1,point,warm,0,3
2920,478,170,1,ready,really,0,0
2921,478,434,1,ready,warm,0,3
2922,170,434,1,really,warm,0,3
2923,453,15,5,clima,il,1,1
2924,453,207,8,clima,lo,1,1
2925,453,479,2,clima,ma,1,1
2926,453,263,4,clima,si,1,1
2927,453,128,2,clima,solo,1,1
2928,453,194,2,clima,una,1,1
2929,453,398,2,clima,è,1,1
2930,15,207,6,il,lo,1,1
2931,15,479,13,il,ma,1,1
2932,15,128,5,il,solo,1,1
2933,207,479,3,lo,ma,1,1
2934,207,263,16,lo,si,1,1
2935,207,128,13,lo,solo,1,1
2936,207,194,3,lo,una,1,1
2937,207,398,3,lo,è,1,1
2938,479,263,5,ma,si,1,1
2939,479,128,2,ma,solo,1,1
2940,479,194,4,ma,una,1,1
2941,479,398,4,ma,è,1,1
2942,128,194,4,solo,una,1,1
2943,128,398,2,solo,è,1,1
2944,77,224,1,come,country,0,0
2945,77,223,1,come,many,0,5
2946,77,352,1,come,speak,0,0
2947,77,12,1,come,too,0,2
2948,77,362,1,come,truth,0,4
2949,77,249,1,come,turn,0,0
2950,224,352,1,country,speak,0,0
2951,224,12,2,country,too,0,2
2952,224,362,1,country,truth,0,4
2953,224,249,1,country,turn,0,0
2954,223,352,1,many,speak,5,0
2955,223,362,1,many,truth,5,4
2956,223,249,1,many,turn,5,0
2957,352,12,2,speak,too,0,2
2958,352,362,3,speak,truth,0,4
2959,352,249,1,speak,turn,0,0
2960,12,362,1,too,truth,2,4
2961,12,249,1,too,turn,2,0
2962,362,249,1,truth,turn,4,0
2963,481,235,1,AC,fail,2,3
2964,481,125,7,AC,good,2,2
2965,481,480,1,AC,luck,2,0
2966,481,274,2,AC,power,2,2
2967,481,102,7,AC,run,2,2
2968,481,12,1,AC,too,2,2
2969,235,125,1,fail,good,3,2
2970,235,480,1,fail,luck,3,0
2971,235,274,1,fail,power,3,2
2972,235,102,1,fail,run,3,2
2973,235,12,1,fail,too,3,2
2974,125,480,6,good,luck,2,0
2975,125,274,1,good,power,2,2
2976,125,102,5,good,run,2,2
2977,125,12,2,good,too,2,2
2978,480,274,1,luck,power,0,2
2979,480,102,1,luck,run,0,2
2980,480,12,1,luck,too,0,2
2981,274,102,1,power,run,2,2
2982,274,12,1,power,too,2,2
2983,102,12,1,run,too,2,2
2984,198,302,1,absolutely,build,0,3
2985,198,355,3,absolutely,hot,0,0
2986,198,182,3,absolutely,last,0,0
2987,198,420,1,absolutely,weather,0,3
2988,302,355,1,build,hot,3,0
2989,302,182,1,build,last,3,0
2990,302,420,1,build,weather,3,3
2991,355,182,4,hot,last,0,0
2992,355,420,3,hot,weather,0,3
2993,182,420,1,last,weather,0,3
2994,125,463,1,good,video,2,1
2995,337,337,4,bug,bug,3,3
2996,337,123,8,bug,especially,3,0
2997,289,381,9,big,corporation,0,0
2998,289,482,4,big,create,0,0
2999,289,358,9,big,problem,0,0
3000,381,482,4,corporation,create,0,0
3001,381,358,11,corporation,problem,0,0
3002,482,358,8,create,problem,0,0
3003,358,358,4,problem,problem,0,0
3004,240,483,1,keep,line,2,0
3005,240,210,3,keep,use,2,5
3006,240,56,1,keep,way,2,0
3007,483,210,1,line,use,0,5
3008,483,56,1,line,way,0,0
3009,210,56,1,use,way,5,0
3010,345,472,8,level,sea,0,1
3011,447,106,11,planet,save,0,0
3012,259,484,4,again,fire,0,6
3013,259,353,4,again,job,0,0
3014,484,353,4,fire,job,6,0
3015,484,246,4,fire,then,6,0
3016,353,246,5,job,then,0,0
3017,188,10,1,hit,start,0,0
3018,188,116,1,hit,take,0,0
3019,188,246,2,hit,then,0,0
3020,188,275,1,hit,very,0,0
3021,10,246,2,start,then,0,0
3022,10,275,1,start,very,0,0
3023,116,246,2,take,then,0,0
3024,116,275,1,take,very,0,0
3025,246,275,1,then,very,0,0
3026,425,119,1,all,degree,3,0
3027,425,276,2,all,live,3,0
3028,425,121,1,all,snow,3,0
3029,425,485,1,all,temperature,3,0
3030,425,458,1,all,today,3,0
3031,425,210,1,all,use,3,5
3032,425,22,1,all,yet,3,0
3033,119,276,2,degree,live,0,0
3034,119,485,1,degree,temperature,0,0
3035,119,458,3,degree,today,0,0
3036,119,210,1,degree,use,0,5
3037,119,22,1,degree,yet,0,0
3038,276,121,4,live,snow,0,0
3039,276,485,1,live,temperature,0,0
3040,276,458,1,live,today,0,0
3041,276,210,2,live,use,0,5
3042,276,22,1,live,yet,0,0
3043,121,485,1,snow,temperature,0,0
3044,121,458,10,snow,today,0,0
3045,121,210,1,snow,use,0,5
3046,121,22,1,snow,yet,0,0
3047,485,458,1,temperature,today,0,0
3048,485,210,1,temperature,use,0,5
3049,485,22,1,temperature,yet,0,0
3050,458,210,3,today,use,0,5
3051,458,22,1,today,yet,0,0
3052,210,22,1,use,yet,5,0
3053,461,461,3,dan,dan,6,6
3054,8,171,1,as,funny,4,0
3055,8,252,2,as,literally,4,0
3056,171,252,1,funny,literally,0,0
3057,81,189,2,life,whole,0,0
3058,487,486,15,mga,ng,7,7
3059,487,488,1,mga,yang,7,6
3060,486,488,2,ng,yang,7,6
3061,120,289,6,be,big,0,0
3062,120,105,1,be,ever,0,0
3063,120,100,1,be,happen,0,0
3064,120,168,1,be,rain,0,0
3065,120,47,1,be,’m,0,0
3066,289,105,2,big,ever,0,0
3067,289,100,2,big,happen,0,0
3068,289,168,1,big,rain,0,0
3069,289,47,1,big,’m,0,0
3070,105,100,5,ever,happen,0,0
3071,105,168,1,ever,rain,0,0
3072,105,47,1,ever,’m,0,0
3073,100,168,1,happen,rain,0,0
3074,100,47,2,happen,’m,0,0
3075,168,47,2,rain,’m,0,0
3076,101,281,2,full,future,0,2
3077,101,405,2,full,plan,0,2
3078,101,47,5,full,’m,0,0
3079,281,405,3,future,plan,2,2
3080,405,47,4,plan,’m,2,0
3081,48,349,1,learn,😍,0,5
3082,115,349,1,want,😍,3,5
3083,77,227,2,come,non,0,1
3084,77,88,1,come,o,0,1
3085,77,87,1,come,se,0,1
3086,227,88,3,non,o,1,1
3087,227,87,3,non,se,1,1
3088,327,427,6,e,eu,1,1
3089,427,427,2,eu,eu,1,1
3090,426,52,3,place,well,3,0
3091,52,52,1,well,well,0,0
3092,199,421,1,amazing,plant,0,3
3093,199,464,1,amazing,survive,0,0
3094,199,438,1,amazing,winter,0,0
3095,421,464,1,plant,survive,3,0
3096,421,438,1,plant,winter,3,0
3097,464,438,1,survive,winter,0,0
3098,55,55,3,Earth,Earth,0,0
3099,55,206,8,Earth,human,0,0
3100,206,206,2,human,human,0,0
3101,18,451,1,far,fast,0,0
3102,18,143,1,far,hear,0,0
3103,18,292,9,far,know,0,5
3104,18,27,1,far,money,0,0
3105,18,145,1,far,old,0,0
3106,18,491,1,far,share,0,6
3107,451,143,1,fast,hear,0,0
3108,451,292,1,fast,know,0,5
3109,451,27,1,fast,money,0,0
3110,451,145,1,fast,old,0,0
3111,451,491,5,fast,share,0,6
3112,143,292,2,hear,know,0,5
3113,143,27,1,hear,money,0,0
3114,143,491,1,hear,share,0,6
3115,292,27,1,know,money,5,0
3116,292,145,1,know,old,5,0
3117,292,491,2,know,share,5,6
3118,27,145,1,money,old,0,0
3119,27,491,1,money,share,0,6
3120,145,491,1,old,share,0,6
3121,141,49,1,next,school,0,2
3122,141,191,1,next,thing,0,0
3123,49,191,1,school,thing,2,0
3124,315,315,1,bless,bless,0,0
3125,315,76,2,bless,day,0,0
3126,315,242,2,bless,heart,0,2
3127,315,492,2,bless,light,0,0
3128,315,490,2,bless,mind,0,0
3129,315,245,2,bless,other,0,0
3130,315,52,2,bless,well,0,0
3131,76,242,2,day,heart,0,2
3132,76,492,1,day,light,0,0
3133,76,490,1,day,mind,0,0
3134,76,245,4,day,other,0,0
3135,76,52,1,day,well,0,0
3136,242,492,1,heart,light,2,0
3137,242,490,1,heart,mind,2,0
3138,242,245,1,heart,other,2,0
3139,242,52,1,heart,well,2,0
3140,492,490,1,light,mind,0,0
3141,492,245,1,light,other,0,0
3142,492,52,3,light,well,0,0
3143,490,245,3,mind,other,0,0
3144,490,52,1,mind,well,0,0
3145,245,52,2,other,well,0,0
3146,424,393,1,bee,close,3,0
3147,424,104,3,bee,even,3,0
3148,424,300,1,bee,house,3,3
3149,424,418,1,bee,lawn,3,3
3150,424,245,1,bee,other,3,0
3151,337,393,2,bug,close,3,0
3152,337,104,3,bug,even,3,0
3153,337,300,4,bug,house,3,3
3154,337,418,2,bug,lawn,3,3
3155,337,245,1,bug,other,3,0
3156,393,104,1,close,even,0,0
3157,393,300,2,close,house,0,3
3158,393,418,1,close,lawn,0,3
3159,393,115,1,close,want,0,3
3160,104,300,4,even,house,0,3
3161,104,418,1,even,lawn,0,3
3162,104,245,3,even,other,0,0
3163,104,115,3,even,want,0,3
3164,300,418,2,house,lawn,3,3
3165,300,245,2,house,other,3,0
3166,418,245,2,lawn,other,3,0
3167,418,115,1,lawn,want,3,3
3168,245,115,3,other,want,0,3
3169,140,57,1,call,look,0,3
3170,140,466,1,call,research,0,2
3171,140,215,3,call,😏,0,1
3172,57,466,1,look,research,3,2
3173,57,215,1,look,😏,3,1
3174,466,215,1,research,😏,2,1
3175,219,84,1,clean,cost,2,4
3176,219,404,5,clean,energy,2,2
3177,219,382,3,clean,nuclear,2,2
3178,219,54,1,clean,point,2,0
3179,219,197,1,clean,talk,2,0
3180,219,115,2,clean,want,2,3
3181,219,493,1,clean,‍,2,3
3182,219,494,1,clean,♂,2,3
3183,84,404,2,cost,energy,4,2
3184,84,382,1,cost,nuclear,4,2
3185,84,54,1,cost,point,4,0
3186,84,197,1,cost,talk,4,0
3187,84,115,1,cost,want,4,3
3188,84,493,1,cost,‍,4,3
3189,84,494,1,cost,♂,4,3
3190,404,54,2,energy,point,2,0
3191,404,197,3,energy,talk,2,0
3192,404,115,4,energy,want,2,3
3193,404,493,2,energy,‍,2,3
3194,404,494,3,energy,♂,2,3
3195,382,54,1,nuclear,point,2,0
3196,382,197,1,nuclear,talk,2,0
3197,382,115,2,nuclear,want,2,3
3198,382,493,1,nuclear,‍,2,3
3199,382,494,1,nuclear,♂,2,3
3200,54,197,1,point,talk,0,0
3201,54,115,1,point,want,0,3
3202,54,493,1,point,‍,0,3
3203,54,494,1,point,♂,0,3
3204,197,115,3,talk,want,0,3
3205,197,493,1,talk,‍,0,3
3206,197,494,1,talk,♂,0,3
3207,115,493,1,want,‍,3,3
3208,115,494,1,want,♂,3,3
3209,493,494,11,‍,♂,3,3
3210,468,224,2,carbon,country,2,0
3211,468,404,1,carbon,energy,2,2
3212,468,268,1,carbon,mean,2,3
3213,468,331,3,carbon,now,2,0
3214,468,209,1,carbon,rich,2,0
3215,468,210,4,carbon,use,2,5
3216,224,268,2,country,mean,0,3
3217,224,331,2,country,now,0,0
3218,224,209,5,country,rich,0,0
3219,404,268,1,energy,mean,2,3
3220,404,331,1,energy,now,2,0
3221,404,209,1,energy,rich,2,0
3222,404,210,5,energy,use,2,5
3223,268,331,1,mean,now,3,0
3224,268,209,1,mean,rich,3,0
3225,268,210,1,mean,use,3,5
3226,331,209,2,now,rich,0,0
3227,331,210,3,now,use,0,5
3228,119,70,1,degree,die,0,0
3229,119,495,1,degree,heat,0,0
3230,119,220,2,degree,here,0,0
3231,119,4,2,degree,never,0,0
3232,119,114,1,degree,understand,0,0
3233,70,495,1,die,heat,0,0
3234,70,220,3,die,here,0,0
3235,70,4,1,die,never,0,0
3236,70,114,1,die,understand,0,0
3237,495,220,1,heat,here,0,0
3238,495,4,1,heat,never,0,0
3239,495,114,1,heat,understand,0,0
3240,220,4,1,here,never,0,0
3241,220,114,1,here,understand,0,0
3242,4,114,2,never,understand,0,0
3243,418,418,1,lawn,lawn,3,3
3244,418,130,2,lawn,let,3,0
3245,418,57,6,lawn,look,3,3
3246,418,74,2,lawn,most,3,3
3247,418,9,4,lawn,much,3,0
3248,418,342,8,lawn,pretty,3,3
3249,418,102,2,lawn,run,3,2
3250,418,210,2,lawn,use,3,5
3251,418,462,2,lawn,waste,3,2
3252,418,110,6,lawn,water,3,2
3253,130,57,1,let,look,0,3
3254,130,74,1,let,most,0,3
3255,130,9,6,let,much,0,0
3256,130,342,1,let,pretty,0,3
3257,130,102,2,let,run,0,2
3258,130,462,1,let,waste,0,2
3259,130,110,3,let,water,0,2
3260,57,74,1,look,most,3,3
3261,57,9,3,look,much,3,0
3262,57,342,7,look,pretty,3,3
3263,57,102,1,look,run,3,2
3264,57,210,3,look,use,3,5
3265,57,462,1,look,waste,3,2
3266,57,110,3,look,water,3,2
3267,74,9,2,most,much,3,0
3268,74,342,1,most,pretty,3,3
3269,74,102,2,most,run,3,2
3270,74,210,3,most,use,3,5
3271,74,462,1,most,waste,3,2
3272,74,110,3,most,water,3,2
3273,9,9,1,much,much,0,0
3274,9,342,5,much,pretty,0,3
3275,9,102,2,much,run,0,2
3276,9,462,4,much,waste,0,2
3277,9,110,8,much,water,0,2
3278,342,102,1,pretty,run,3,2
3279,342,210,1,pretty,use,3,5
3280,342,462,1,pretty,waste,3,2
3281,342,110,3,pretty,water,3,2
3282,102,210,1,run,use,2,5
3283,102,462,1,run,waste,2,2
3284,102,110,4,run,water,2,2
3285,210,462,3,use,waste,5,2
3286,462,110,6,waste,water,2,2
3287,497,360,1,CO2,book,2,0
3288,497,11,1,CO2,care,2,2
3289,497,469,1,CO2,emission,2,2
3290,497,359,1,CO2,history,2,4
3291,497,57,1,CO2,look,2,3
3292,497,496,1,CO2,open,2,2
3293,497,246,1,CO2,then,2,0
3294,360,11,1,book,care,0,2
3295,360,469,1,book,emission,0,2
3296,360,57,2,book,look,0,3
3297,360,496,1,book,open,0,2
3298,360,246,1,book,then,0,0
3299,11,469,1,care,emission,2,2
3300,11,359,1,care,history,2,4
3301,11,57,1,care,look,2,3
3302,11,496,1,care,open,2,2
3303,469,359,1,emission,history,2,4
3304,469,57,1,emission,look,2,3
3305,469,496,1,emission,open,2,2
3306,469,246,1,emission,then,2,0
3307,359,57,2,history,look,4,3
3308,359,496,1,history,open,4,2
3309,359,246,1,history,then,4,0
3310,57,496,1,look,open,3,2
3311,57,246,4,look,then,3,0
3312,496,246,1,open,then,2,0
3313,2,404,2,electric,energy,2,2
3314,2,105,1,electric,ever,2,0
3315,2,113,1,electric,fact,2,0
3316,2,131,4,electric,fuel,2,2
3317,2,498,1,electric,green,2,2
3318,2,74,1,electric,most,2,3
3319,2,102,1,electric,run,2,2
3320,404,105,2,energy,ever,2,0
3321,404,113,2,energy,fact,2,0
3322,404,131,6,energy,fuel,2,2
3323,404,498,7,energy,green,2,2
3324,404,74,3,energy,most,2,3
3325,404,102,3,energy,run,2,2
3326,105,113,1,ever,fact,0,0
3327,105,131,2,ever,fuel,0,2
3328,105,498,1,ever,green,0,2
3329,105,74,2,ever,most,0,3
3330,113,131,2,fact,fuel,0,2
3331,113,498,1,fact,green,0,2
3332,113,74,2,fact,most,0,3
3333,113,102,1,fact,run,0,2
3334,131,498,2,fuel,green,2,2
3335,131,74,2,fuel,most,2,3
3336,131,102,2,fuel,run,2,2
3337,498,74,1,green,most,2,3
3338,498,102,1,green,run,2,2
3339,5,96,1,believe,cause,5,0
3340,5,63,1,believe,only,5,4
3341,5,499,2,believe,🙄,5,0
3342,96,63,1,cause,only,0,4
3343,96,499,2,cause,🙄,0,0
3344,63,499,2,only,🙄,4,0
3345,499,499,2,🙄,🙄,0,0
3346,500,83,4,able,also,6,4
3347,500,304,4,able,current,6,0
3348,500,101,4,able,full,6,0
3349,500,428,4,able,instead,6,3
3350,500,353,4,able,job,6,0
3351,83,304,4,also,current,4,0
3352,83,101,4,also,full,4,0
3353,83,428,4,also,instead,4,3
3354,83,353,4,also,job,4,0
3355,304,101,4,current,full,0,0
3356,304,428,4,current,instead,0,3
3357,304,353,4,current,job,0,0
3358,101,428,4,full,instead,0,3
3359,101,353,4,full,job,0,0
3360,428,353,4,instead,job,3,0
3361,33,9,5,bad,much,0,0
3362,368,501,2,di,ke,1,6
3363,214,214,1,al,al,1,1
3364,214,399,2,al,ci,1,1
3365,214,207,6,al,lo,1,1
3366,214,479,2,al,ma,1,1
3367,214,87,2,al,se,1,1
3368,214,129,2,al,su,1,1
3369,214,80,4,al,un,1,1
3370,399,207,2,ci,lo,1,1
3371,399,479,1,ci,ma,1,1
3372,399,87,1,ci,se,1,1
3373,399,129,1,ci,su,1,1
3374,399,80,3,ci,un,1,1
3375,207,129,2,lo,su,1,1
3376,207,80,9,lo,un,1,1
3377,479,87,1,ma,se,1,1
3378,479,129,3,ma,su,1,1
3379,479,80,3,ma,un,1,1
3380,87,129,1,se,su,1,1
3381,87,80,6,se,un,1,1
3382,129,80,3,su,un,1,1
3383,3,45,1,car,la,2,1
3384,3,377,1,car,😅,2,0
3385,45,377,1,la,😅,1,0
3386,366,132,1,bear,become,0,0
3387,366,40,2,bear,one,0,0
3388,132,240,1,become,keep,0,2
3389,132,40,1,become,one,0,0
3390,132,365,1,become,polar,0,0
3391,240,40,1,keep,one,2,0
3392,40,365,1,one,polar,0,0
3393,323,236,1,exactly,first,0,0
3394,323,40,1,exactly,one,0,0
3395,323,35,1,exactly,own,0,0
3396,323,148,2,exactly,show,0,4
3397,236,40,2,first,one,0,0
3398,236,35,1,first,own,0,0
3399,236,148,1,first,show,0,4
3400,40,35,1,one,own,0,0
3401,40,148,1,one,show,0,4
3402,35,148,2,own,show,0,4
3403,141,464,1,next,survive,0,0
3404,141,485,1,next,temperature,0,0
3405,464,485,1,survive,temperature,0,0
3406,418,60,2,lawn,play,3,3
3407,384,112,1,idk,move,3,0
3408,268,277,1,mean,that,3,0
3409,268,12,1,mean,too,3,2
3410,277,12,1,that,too,0,2
3411,280,378,2,always,ice,3,4
3412,280,158,1,always,scare,3,3
3413,378,158,1,ice,scare,4,3
3414,424,252,2,bee,literally,3,0
3415,424,63,2,bee,only,3,4
3416,424,421,2,bee,plant,3,3
3417,424,163,2,bee,reason,3,3
3418,252,63,3,literally,only,0,4
3419,252,421,3,literally,plant,0,3
3420,252,163,2,literally,reason,0,3
3421,63,421,5,only,plant,4,3
3422,63,163,4,only,reason,4,3
3423,421,163,2,plant,reason,3,3
3424,214,383,3,al,che,1,1
3425,214,502,2,al,dei,1,1
3426,214,368,1,al,di,1,1
3427,214,400,1,al,grazie,1,1
3428,214,15,2,al,il,1,1
3429,214,263,6,al,si,1,1
3430,214,398,1,al,è,1,1
3431,383,502,6,che,dei,1,1
3432,383,400,5,che,grazie,1,1
3433,502,368,7,dei,di,1,1
3434,502,400,1,dei,grazie,1,1
3435,502,15,5,dei,il,1,1
3436,502,263,3,dei,si,1,1
3437,502,398,3,dei,è,1,1
3438,368,400,2,di,grazie,1,1
3439,400,15,3,grazie,il,1,1
3440,400,263,1,grazie,si,1,1
3441,400,398,2,grazie,è,1,1
3442,503,276,3,New,live,0,0
3443,503,47,3,New,’m,0,0
3444,503,431,1,New,😩,0,3
3445,276,47,3,live,’m,0,0
3446,276,431,1,live,😩,0,3
3447,47,431,1,’m,😩,0,3
3448,218,114,3,already,understand,2,0
3449,218,22,3,already,yet,2,0
3450,114,22,3,understand,yet,0,0
3451,504,222,1,favorite,guy,2,2
3452,504,248,3,favorite,🤣,2,6
3453,222,248,3,guy,🤣,2,6
3454,505,275,1,honestly,very,3,0
3455,337,506,5,bug,yard,3,3
3456,337,234,2,bug,😁,3,1
3457,385,506,4,like,yard,3,3
3458,385,234,2,like,😁,3,1
3459,506,234,2,yard,😁,3,1
3460,201,348,1,child,grow,0,3
3461,201,145,1,child,old,0,0
3462,201,95,1,child,probably,0,0
3463,201,458,2,child,today,0,0
3464,348,145,1,grow,old,3,0
3465,348,95,1,grow,probably,3,0
3466,348,458,3,grow,today,3,0
3467,145,95,1,old,probably,0,0
3468,145,458,2,old,today,0,0
3469,95,458,2,probably,today,0,0
3470,458,458,4,today,today,0,0
3471,250,76,1,company,day,2,0
3472,250,139,1,company,long,2,3
3473,250,285,1,company,win,2,2
3474,76,139,1,day,long,0,3
3475,76,285,1,day,win,0,2
3476,139,285,1,long,win,3,2
3477,120,224,1,be,country,0,0
3478,292,63,3,know,only,5,4
3479,507,292,1,California,know,0,5
3480,507,41,1,California,leave,0,0
3481,507,276,1,California,live,0,0
3482,507,265,1,California,😂,0,6
3483,292,41,1,know,leave,5,0
3484,292,276,1,know,live,5,0
3485,292,265,2,know,😂,5,6
3486,41,276,3,leave,live,0,0
3487,41,265,1,leave,😂,0,6
3488,276,265,1,live,😂,0,6
3489,222,418,1,guy,lawn,2,3
3490,508,509,16,ang,pa,7,7
3491,6,6,4,cycle,cycle,3,3
3492,6,510,10,cycle,normal,3,3
3493,6,511,8,cycle,part,3,0
3494,510,511,4,normal,part,3,0
3495,300,209,1,house,rich,3,0
3496,300,377,1,house,😅,3,0
3497,209,377,1,rich,😅,0,0
3498,58,91,1,como,gente,1,1
3499,250,377,1,company,😅,2,0
3500,250,203,3,company,😳,2,6
3501,377,203,3,😅,😳,0,6
3502,203,203,25,😳,😳,6,6
3503,327,269,1,e,mi,1,1
3504,15,269,1,il,mi,1,1
3505,269,263,3,mi,si,1,1
3506,269,398,1,mi,è,1,1
3507,263,263,2,si,si,1,1
3508,5,420,1,believe,weather,5,3
3509,134,436,1,Florida,South,0,0
3510,134,120,1,Florida,be,0,0
3511,134,246,1,Florida,then,0,0
3512,436,120,1,South,be,0,0
3513,436,246,1,South,then,0,0
3514,120,246,2,be,then,0,0
3515,224,95,1,country,probably,0,0
3516,224,493,1,country,‍,0,3
3517,224,494,1,country,♂,0,3
3518,95,493,1,probably,‍,0,3
3519,95,494,1,probably,♂,0,3
3520,373,512,1,about,death,0,0
3521,373,513,1,about,record,0,4
3522,373,244,1,about,single,0,0
3523,512,513,1,death,record,0,4
3524,512,244,1,death,single,0,0
3525,513,244,1,record,single,4,0
3526,514,47,5,sorry,’m,0,0
3527,33,515,2,bad,wind,0,0
3528,433,517,2,Europe,latitude,0,0
3529,433,516,2,Europe,same,0,0
3530,433,491,2,Europe,share,0,6
3531,433,265,2,Europe,😂,0,6
3532,517,516,8,latitude,same,0,0
3533,517,491,2,latitude,share,0,6
3534,517,265,2,latitude,😂,0,6
3535,516,491,2,same,share,0,6
3536,516,265,2,same,😂,0,6
3537,491,265,6,share,😂,6,6
3538,439,132,4,UK,become,0,0
3539,439,146,4,UK,real,0,0
3540,439,10,4,UK,start,0,0
3541,439,114,4,UK,understand,0,0
3542,132,146,4,become,real,0,0
3543,132,10,4,become,start,0,0
3544,132,114,4,become,understand,0,0
3545,146,10,4,real,start,0,0
3546,146,114,4,real,understand,0,0
3547,10,114,4,start,understand,0,0
3548,141,511,1,next,part,0,0
3549,141,375,1,next,question,0,0
3550,141,118,1,next,true,0,0
3551,511,375,1,part,question,0,0
3552,511,118,2,part,true,0,0
3553,375,118,1,question,true,0,0
3554,317,236,1,family,first,0,0
3555,317,143,1,family,hear,0,0
3556,317,81,1,family,life,0,0
3557,317,421,1,family,plant,0,3
3558,317,309,1,family,super,0,0
3559,236,143,2,first,hear,0,0
3560,236,81,1,first,life,0,0
3561,236,421,1,first,plant,0,3
3562,236,309,1,first,super,0,0
3563,143,81,3,hear,life,0,0
3564,143,421,1,hear,plant,0,3
3565,143,309,1,hear,super,0,0
3566,81,421,1,life,plant,0,3
3567,81,309,1,life,super,0,0
3568,421,309,1,plant,super,3,0
3569,105,105,4,ever,ever,0,0
3570,105,40,4,ever,one,0,0
3571,105,466,8,ever,research,0,2
3572,40,466,4,one,research,0,2
3573,466,466,2,research,research,2,2
3574,104,172,2,even,sound,0,0
3575,276,158,1,live,scare,0,3
3576,376,12,2,lot,too,0,2
3577,324,113,4,base,fact,0,0
3578,324,227,4,base,non,0,1
3579,324,375,4,base,question,0,0
3580,324,518,4,base,response,0,0
3581,113,227,4,fact,non,0,1
3582,113,375,4,fact,question,0,0
3583,113,518,4,fact,response,0,0
3584,227,375,4,non,question,1,0
3585,227,518,4,non,response,1,0
3586,375,518,4,question,response,0,0
3587,76,300,5,day,house,0,3
3588,76,282,2,day,kid,0,2
3589,76,519,1,day,miss,0,0
3590,76,9,2,day,much,0,0
3591,76,458,1,day,today,0,0
3592,76,363,4,day,tree,0,3
3593,300,300,2,house,house,3,3
3594,300,282,2,house,kid,3,2
3595,300,519,2,house,miss,3,0
3596,300,9,3,house,much,3,0
3597,300,458,2,house,today,3,0
3598,282,519,1,kid,miss,2,0
3599,282,9,1,kid,much,2,0
3600,282,458,1,kid,today,2,0
3601,282,363,2,kid,tree,2,3
3602,519,9,1,miss,much,0,0
3603,519,458,1,miss,today,0,0
3604,519,363,3,miss,tree,0,3
3605,9,458,2,much,today,0,0
3606,9,363,4,much,tree,0,3
3607,458,363,2,today,tree,0,3
3608,363,363,4,tree,tree,3,3
3609,280,510,3,always,normal,3,3
3610,104,389,2,even,side,0,4
3611,104,110,1,even,water,0,2
3612,300,389,4,house,side,3,4
3613,300,110,2,house,water,3,2
3614,408,408,4,global,global,0,0
3615,120,200,4,be,give,0,0
3616,120,265,2,be,😂,0,6
3617,200,200,3,give,give,0,0
3618,200,265,4,give,😂,0,6
3619,103,124,2,allow,away,2,2
3620,103,484,1,allow,fire,2,6
3621,103,200,2,allow,give,2,0
3622,103,245,1,allow,other,2,0
3623,103,49,1,allow,school,2,2
3624,103,312,1,allow,stuff,2,2
3625,103,50,1,allow,teacher,2,2
3626,124,124,1,away,away,2,2
3627,124,484,2,away,fire,2,6
3628,124,200,4,away,give,2,0
3629,124,245,3,away,other,2,0
3630,124,49,3,away,school,2,2
3631,124,286,2,away,state,2,2
3632,124,312,3,away,stuff,2,2
3633,484,200,2,fire,give,6,0
3634,484,245,1,fire,other,6,0
3635,484,49,1,fire,school,6,2
3636,484,286,1,fire,state,6,2
3637,484,312,1,fire,stuff,6,2
3638,484,50,1,fire,teacher,6,2
3639,200,245,2,give,other,0,0
3640,200,49,2,give,school,0,2
3641,200,286,2,give,state,0,2
3642,200,312,2,give,stuff,0,2
3643,200,50,2,give,teacher,0,2
3644,245,49,2,other,school,0,2
3645,245,286,1,other,state,0,2
3646,245,312,1,other,stuff,0,2
3647,245,50,1,other,teacher,0,2
3648,49,286,1,school,state,2,2
3649,49,312,1,school,stuff,2,2
3650,286,312,1,state,stuff,2,2
3651,286,50,1,state,teacher,2,2
3652,312,50,2,stuff,teacher,2,2
3653,124,460,1,away,cry,2,0
3654,124,125,1,away,good,2,2
3655,124,505,1,away,honestly,2,3
3656,124,191,2,away,thing,2,0
3657,460,125,1,cry,good,0,2
3658,460,505,1,cry,honestly,0,3
3659,460,191,4,cry,thing,0,0
3660,460,333,1,cry,throw,0,5
3661,460,210,1,cry,use,0,5
3662,125,505,1,good,honestly,2,3
3663,125,191,5,good,thing,2,0
3664,125,333,1,good,throw,2,5
3665,125,210,4,good,use,2,5
3666,505,191,2,honestly,thing,3,0
3667,505,333,1,honestly,throw,3,5
3668,505,210,2,honestly,use,3,5
3669,191,333,2,thing,throw,0,5
3670,191,210,4,thing,use,0,5
3671,282,331,4,kid,now,2,0
3672,143,341,1,hear,once,0,0
3673,143,118,1,hear,true,0,0
3674,341,118,1,once,true,0,0
3675,2,85,4,electric,less,2,4
3676,2,186,4,electric,pollution,2,2
